                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1174,                 4.4666,                 1.7413,                0.00433,                 0.8125,                0.05694,                0.01446,                 1.7651,                 4.0587,                 1.4444,                 0.0928,                 0.0008,                 0.0008
                      2,                 1.9179,                 4.1989,                 1.5687,                0.00533,                      1,                0.16741,                0.07723,                 1.5459,                 3.6197,                 1.1925,               0.084532,              0.0015317,              0.0015317
                      3,                  1.734,                 3.8362,                  1.381,                0.00533,                      1,                0.15871,                0.09293,                 1.5691,                 3.4995,                 1.1512,               0.076085,              0.0020852,              0.0020852
                      4,                 1.5347,                 3.5632,                  1.257,                0.00533,                      1,                0.25938,                0.10784,                  1.412,                 3.4204,                 1.1577,               0.067461,              0.0024605,              0.0024605
                      5,                 1.5227,                 3.2419,                 1.2591,                0.00533,                      1,                 0.3444,                0.14481,                 1.4245,                 3.3885,                 1.1873,               0.058658,              0.0026576,              0.0026576
                      6,                 1.5797,                 3.0023,                 1.2728,                0.00533,                      1,                0.37934,                0.22944,                 1.5495,                 3.3156,                 1.2283,               0.049677,              0.0026765,              0.0026765
                      7,                 1.5973,                 2.8142,                 1.2785,                0.00533,                      1,                0.36338,                0.22555,                 1.4173,                 3.1841,                 1.2133,               0.040517,              0.0025172,              0.0025172
                      8,                 1.5697,                  2.356,                 1.2597,                0.74218,                   0.25,                 0.5188,                0.32641,                  1.314,                  2.928,                 1.0802,                0.03118,              0.0021797,              0.0021797
                      9,                 1.4893,                 2.3771,                 1.2102,                0.69105,                   0.25,                 0.5624,                0.33808,                 1.2958,                  2.862,                 1.0964,               0.021664,               0.001664,               0.001664
                     10,                 1.3811,                 2.2168,                 1.1152,                0.57329,                   0.25,                0.54881,                0.34464,                 1.3191,                 2.7641,                 1.1143,                0.01197,              0.0009701,              0.0009701
